/home/ubuntu/micromamba/envs/minLM/lib/python3.12/site-packages/huggingface_hub/file_download.py:1150: FutureWarning: `resume_download` is deprecated and will be removed in version 1.0.0. Downloads always resume when possible. If you want to force a new download, use `force_download=True`.
  warnings.warn(
Number of rows in train dataset: 1165029
Number of rows in test dataset: 2891
num decayed parameter tensors: 50, with 222,793,200 parameters
num non-decayed parameter tensors: 25, with 27,000 parameters
using fused AdamW: True
Iter 0 | Perplexity: 57534.78515625
Epoch 0.0
Iter 0 | LR: 0.0003 | MFU: 0.04776321498834135 | time 116.35s | Loss: inf
Iter 209500 | LR: 0.00010279915199328692 | MFU: 0.02618321452397997 | time 210.47s | Loss: 0.5533457751199606
Iter 210000 | Perplexity: 22.09334945678711
Iter 210000 | LR: 0.0001022676355552559 | MFU: 0.025840158481225887 | time 244.24s | Loss: 0.5586671611294146
Iter 210500 | LR: 0.00010173809988464223 | MFU: 0.025895855429419672 | time 210.52s | Loss: 0.5549610999599098
Iter 211000 | LR: 0.00010121055940263247 | MFU: 0.02594639793137715 | time 210.48s | Loss: 0.5574990810081366
Iter 211500 | LR: 0.00010068502847607709 | MFU: 0.025992387309308456 | time 210.44s | Loss: 0.5616284964233633
Iter 212000 | LR: 0.00010016152141709894 | MFU: 0.026033356780513807 | time 210.48s | Loss: 0.5512600348889827
Iter 212500 | LR: 9.964005248270354e-05 | MFU: 0.026070612570286183 | time 210.45s | Loss: 0.5531939975917337
Iter 213000 | LR: 9.912063587439097e-05 | MFU: 0.02610292455243368 | time 210.54s | Loss: 0.5574858333170416
Iter 213500 | LR: 9.860328573776883e-05 | MFU: 0.026132168197508722 | time 210.53s | Loss: 0.5639290104061369
Iter 214000 | LR: 9.808801616216736e-05 | MFU: 0.026158567987988723 | time 210.52s | Loss: 0.5520752182230346
Iter 214500 | LR: 9.75748411802554e-05 | MFU: 0.026183232692120653 | time 210.45s | Loss: 0.5573716853931546
Iter 215000 | Perplexity: 22.000347137451172
Iter 215000 | LR: 9.70637747676583e-05 | MFU: 0.025839626913531172 | time 244.30s | Loss: 0.5581560051813722
Iter 215500 | LR: 9.655483084257762e-05 | MFU: 0.02589602708235126 | time 210.47s | Loss: 0.5620589620992539
Iter 216000 | LR: 9.604802326541162e-05 | MFU: 0.02594572923715112 | time 210.55s | Loss: 0.553542369157076
Iter 216500 | LR: 9.554336583837816e-05 | MFU: 0.02599165733435837 | time 210.45s | Loss: 0.5554112952575082
Iter 217000 | LR: 9.504087230513862e-05 | MFU: 0.026032569169865696 | time 210.49s | Loss: 0.557825780361891
Iter 217500 | LR: 9.454055635042358e-05 | MFU: 0.026069819561657527 | time 210.45s | Loss: 0.5592464811354874
Iter 218000 | LR: 9.404243159966041e-05 | MFU: 0.02610271929672112 | time 210.50s | Loss: 0.5516750664636497
Iter 218500 | LR: 9.354651161860183e-05 | MFU: 0.026133033752211828 | time 210.45s | Loss: 0.5629719902947544
Iter 219000 | LR: 9.305280991295677e-05 | MFU: 0.026159946953106954 | time 210.48s | Loss: 0.551138211339712
Iter 219500 | LR: 9.256133992802237e-05 | MFU: 0.02618465651846099 | time 210.44s | Loss: 0.5504002664238219
Iter 220000 | Perplexity: 21.87812614440918
Iter 220000 | LR: 9.20721150483178e-05 | MFU: 0.025841706919394292 | time 244.21s | Loss: 0.5562684992700815
Iter 220500 | LR: 9.158514859722007e-05 | MFU: 0.025898019330245728 | time 210.46s | Loss: 0.5558537833020095
Iter 221000 | LR: 9.110045383660068e-05 | MFU: 0.025948332301858234 | time 210.48s | Loss: 0.559399479143321
Iter 221500 | LR: 9.061804396646493e-05 | MFU: 0.02599415231678037 | time 210.44s | Loss: 0.5545009188726543
Iter 222000 | LR: 9.013793212459205e-05 | MFU: 0.026034202556088855 | time 210.54s | Loss: 0.5574972958490249
Iter 222500 | LR: 8.966013138617766e-05 | MFU: 0.026070233926420352 | time 210.54s | Loss: 0.5501185631006952
Iter 223000 | LR: 8.918465476347767e-05 | MFU: 0.02610208024619038 | time 210.58s | Loss: 0.5670460605248809
Iter 223500 | LR: 8.871151520545368e-05 | MFU: 0.0261322265034465 | time 210.47s | Loss: 0.5582075888663536
Iter 224000 | LR: 8.824072559742075e-05 | MFU: 0.026159196847627846 | time 210.48s | Loss: 0.5681823746487501
Iter 224500 | LR: 8.777229876069602e-05 | MFU: 0.026183683145682805 | time 210.46s | Loss: 0.5640842998027802
Iter 225000 | Perplexity: 21.770854949951172
Iter 225000 | LR: 8.730624745224977e-05 | MFU: 0.02584040569215938 | time 244.26s | Loss: 0.5573174692690371
Iter 225500 | LR: 8.68425843643581e-05 | MFU: 0.025895647971754858 | time 210.55s | Loss: 0.5567911200225351
Iter 226000 | LR: 8.638132212425713e-05 | MFU: 0.025945791244385404 | time 210.52s | Loss: 0.5619122184067958
Iter 226500 | LR: 8.592247329379903e-05 | MFU: 0.025991539626405064 | time 210.47s | Loss: 0.554096950031817
Iter 227000 | LR: 8.546605036911013e-05 | MFU: 0.02603235959842231 | time 210.50s | Loss: 0.561384189873934
Iter 227500 | LR: 8.501206578025053e-05 | MFU: 0.026069458469939206 | time 210.47s | Loss: 0.559917244873941
Iter 228000 | LR: 8.456053189087549e-05 | MFU: 0.026102788476396837 | time 210.47s | Loss: 0.5543633209541446
Iter 228500 | LR: 8.411146099789874e-05 | MFU: 0.026133098634524343 | time 210.45s | Loss: 0.5555558500438932
Iter 229000 | LR: 8.366486533115781e-05 | MFU: 0.026159720272951967 | time 210.50s | Loss: 0.5608380659669638
Iter 229500 | LR: 8.32207570530806e-05 | MFU: 0.026184482350079488 | time 210.44s | Loss: 0.5546260699257256
Iter 230000 | Perplexity: 21.60972023010254
Iter 230000 | LR: 8.277914825835454e-05 | MFU: 0.025841521819012427 | time 244.21s | Loss: 0.5616813727468254
Iter 230500 | LR: 8.234005097359687e-05 | MFU: 0.02589764334014264 | time 210.47s | Loss: 0.5663722222298383
Iter 231000 | LR: 8.190347715702726e-05 | MFU: 0.025948281088497775 | time 210.46s | Loss: 0.5602710418403146
Iter 231500 | LR: 8.14694386981423e-05 | MFU: 0.025993823828934816 | time 210.46s | Loss: 0.5556781332194802
Iter 232000 | LR: 8.103794741739131e-05 | MFU: 0.0260348186513591 | time 210.46s | Loss: 0.5504161850735542
Iter 232500 | LR: 8.060901506585494e-05 | MFU: 0.026071976027229497 | time 210.44s | Loss: 0.5592250876501204
Iter 233000 | LR: 8.018265332492461e-05 | MFU: 0.026104890045593715 | time 210.49s | Loss: 0.5636551931500433
Iter 233500 | LR: 7.975887380598477e-05 | MFU: 0.026134835873768428 | time 210.46s | Loss: 0.5556365574151275
Iter 234000 | LR: 7.933768805009657e-05 | MFU: 0.026161561810416824 | time 210.48s | Loss: 0.5590210195258254
Iter 234500 | LR: 7.891910752768347e-05 | MFU: 0.02618596183907221 | time 210.45s | Loss: 0.5565824733301994
Iter 235000 | Perplexity: 21.505359649658203
Iter 235000 | LR: 7.850314363821903e-05 | MFU: 0.025841963412467445 | time 244.31s | Loss: 0.5602040050551295
Iter 235500 | LR: 7.808980770991622e-05 | MFU: 0.025898033889342406 | time 210.47s | Loss: 0.5546680212020881
Iter 236000 | LR: 7.767911099941909e-05 | MFU: 0.025948287665997834 | time 210.49s | Loss: 0.5604618785157797
Iter 236500 | LR: 7.727106469149627e-05 | MFU: 0.025994005488510673 | time 210.45s | Loss: 0.5602444938197735
Iter 237000 | LR: 7.686567989873612e-05 | MFU: 0.026034846183437474 | time 210.47s | Loss: 0.5627376565709716
Iter 237500 | LR: 7.646296766124439e-05 | MFU: 0.026071572405027926 | time 210.48s | Loss: 0.5579963361844423
Iter 238000 | LR: 7.606293894634325e-05 | MFU: 0.026104531977093875 | time 210.48s | Loss: 0.5550194650143381
Iter 238500 | LR: 7.566560464827283e-05 | MFU: 0.026134558875901652 | time 210.46s | Loss: 0.5609351016208534
Iter 239000 | LR: 7.527097558789457e-05 | MFU: 0.026161498538053947 | time 210.46s | Loss: 0.5604320516809825
Iter 239500 | LR: 7.487906251239625e-05 | MFU: 0.0261850216988838 | time 210.52s | Loss: 0.5635236492753033
Iter 240000 | Perplexity: 21.4417781829834
Iter 240000 | LR: 7.448987609499962e-05 | MFU: 0.025841587419152327 | time 244.26s | Loss: 0.5488301546499136
Iter 240500 | LR: 7.410342693466955e-05 | MFU: 0.025897918169504045 | time 210.46s | Loss: 0.5603022399172186
Iter 241000 | LR: 7.371972555582533e-05 | MFU: 0.025948306262992774 | time 210.48s | Loss: 0.5566402638703583
Iter 241500 | LR: 7.333878240805433e-05 | MFU: 0.02599375560855325 | time 210.47s | Loss: 0.5522736145928506
Iter 242000 | LR: 7.296060786582707e-05 | MFU: 0.026034289133207038 | time 210.50s | Loss: 0.5513756998255852
Iter 242500 | LR: 7.25852122282149e-05 | MFU: 0.026071308740473607 | time 210.46s | Loss: 0.5612097699940202
Epoch 5.0
Iter 243000 | LR: 7.221260571860946e-05 | MFU: 0.02610174112800523 | time 210.69s | Loss: 0.5426549289003015
Iter 243500 | LR: 7.184279848444434e-05 | MFU: 0.026131719902555188 | time 210.48s | Loss: 0.5341121108084921
Iter 244000 | LR: 7.147580059691856e-05 | MFU: 0.02615776060854005 | time 210.56s | Loss: 0.5227965276688336
Iter 244500 | LR: 7.111162205072239e-05 | MFU: 0.026181576217942135 | time 210.53s | Loss: 0.5338304989784958
Iter 245000 | Perplexity: 21.78761100769043
Iter 245000 | LR: 7.075027276376527e-05 | MFU: 0.02583863294254709 | time 244.24s | Loss: 0.5260147566720842
Iter 245500 | LR: 7.039176257690548e-05 | MFU: 0.02589530160623387 | time 210.45s | Loss: 0.5287136841565369
Iter 246000 | LR: 7.003610125368227e-05 | MFU: 0.02594598158572021 | time 210.48s | Loss: 0.5278138549625869
Iter 246500 | LR: 6.968329848005003e-05 | MFU: 0.025991768493049138 | time 210.46s | Loss: 0.5261301804333925
Iter 247000 | LR: 6.933336386411432e-05 | MFU: 0.026032723250353156 | time 210.48s | Loss: 0.5233700681850316
Iter 247500 | LR: 6.89863069358704e-05 | MFU: 0.026069834106828144 | time 210.46s | Loss: 0.5321228257939224
Iter 248000 | LR: 6.864213714694354e-05 | MFU: 0.0261030382925352 | time 210.48s | Loss: 0.5363519198447464
Iter 248500 | LR: 6.83008638703317e-05 | MFU: 0.026133210724940244 | time 210.46s | Loss: 0.5286562299728392
Iter 249000 | LR: 6.796249640015028e-05 | MFU: 0.02615983444226809 | time 210.50s | Loss: 0.5257198296114801
Iter 249500 | LR: 6.762704395137892e-05 | MFU: 0.026183477431337775 | time 210.52s | Loss: 0.5376826890558012
Iter 250000 | Perplexity: 21.84199333190918
Iter 250000 | LR: 6.729451565961067e-05 | MFU: 0.02583921080795578 | time 244.36s | Loss: 0.5181228432059295
Iter 250500 | LR: 6.696492058080308e-05 | MFU: 0.025885345951497375 | time 211.29s | Loss: 0.5347632551193239
Iter 251000 | LR: 6.66382676910316e-05 | MFU: 0.025936013859048982 | time 210.56s | Loss: 0.5273005604371425
Iter 251500 | LR: 6.631456588624521e-05 | MFU: 0.025982118447266885 | time 210.52s | Loss: 0.5287962745875119
Iter 252000 | LR: 6.599382398202403e-05 | MFU: 0.026023465480570527 | time 210.53s | Loss: 0.5328041151911019
Iter 252500 | LR: 6.567605071333937e-05 | MFU: 0.026061507946670212 | time 210.46s | Loss: 0.5282773295789958
Iter 253000 | LR: 6.53612547343157e-05 | MFU: 0.026095547445963034 | time 210.48s | Loss: 0.5342137737199668
Iter 253500 | LR: 6.504944461799502e-05 | MFU: 0.026126643038539635 | time 210.44s | Loss: 0.5324011447653175
Iter 254000 | LR: 6.474062885610348e-05 | MFU: 0.02615359591887333 | time 210.52s | Loss: 0.5341193475574255
Iter 254500 | LR: 6.443481585882002e-05 | MFU: 0.02617863942933349 | time 210.46s | Loss: 0.5301853697001931
Iter 255000 | Perplexity: 21.780319213867188
Iter 255000 | LR: 6.413201395454736e-05 | MFU: 0.025836035243460363 | time 244.24s | Loss: 0.5310940523818131
Iter 255500 | LR: 6.383223138968514e-05 | MFU: 0.025892805762863697 | time 210.46s | Loss: 0.5351718338951468
Iter 256000 | LR: 6.353547632840541e-05 | MFU: 0.02594372931838023 | time 210.48s | Loss: 0.5405690467730164
Iter 256500 | LR: 6.324175685243026e-05 | MFU: 0.025989844439977813 | time 210.46s | Loss: 0.5336686629801989
Iter 257000 | LR: 6.295108096081173e-05 | MFU: 0.026031072151824503 | time 210.48s | Loss: 0.5343692290782924
Iter 257500 | LR: 6.266345656971395e-05 | MFU: 0.026068531137940713 | time 210.45s | Loss: 0.5385228272154923
Iter 258000 | LR: 6.237889151219762e-05 | MFU: 0.026101963056551714 | time 210.47s | Loss: 0.5358161078393456
Iter 258500 | LR: 6.209739353800652e-05 | MFU: 0.026132442203625116 | time 210.44s | Loss: 0.5301251469179994
Iter 259000 | LR: 6.181897031335668e-05 | MFU: 0.026159558318993636 | time 210.47s | Loss: 0.5282004326581956
Iter 259500 | LR: 6.154362942072744e-05 | MFU: 0.026184268019196065 | time 210.44s | Loss: 0.5273490778356786
Iter 260000 | Perplexity: 21.828989028930664
Iter 260000 | LR: 6.127137835865504e-05 | MFU: 0.025841395945666427 | time 244.21s | Loss: 0.5368518406152726
Iter 260500 | LR: 6.1002224541528284e-05 | MFU: 0.025897451953486705 | time 210.48s | Loss: 0.5282920181006195
Iter 261000 | LR: 6.0736175299386846e-05 | MFU: 0.025947943408097255 | time 210.48s | Loss: 0.5284576409310103
Iter 261500 | LR: 6.0473237877721375e-05 | MFU: 0.025993939222953143 | time 210.43s | Loss: 0.5304611530527472
Iter 262000 | LR: 6.0213419437276355e-05 | MFU: 0.026034584874103112 | time 210.49s | Loss: 0.5348197917267677
Iter 262500 | LR: 5.995672705385509e-05 | MFU: 0.02607184449058876 | time 210.44s | Loss: 0.5238952658697964
Iter 263000 | LR: 5.970316771812686e-05 | MFU: 0.02610483059430964 | time 210.48s | Loss: 0.5376550378650427
Iter 263500 | LR: 5.945274833543669e-05 | MFU: 0.026135035373536626 | time 210.44s | Loss: 0.5272204681485892
Iter 264000 | LR: 5.9205475725617265e-05 | MFU: 0.02616181489162328 | time 210.47s | Loss: 0.5381544522941119
Iter 264500 | LR: 5.896135662280309e-05 | MFU: 0.026186375019538945 | time 210.44s | Loss: 0.5293600334227089
Iter 265000 | Perplexity: 21.68151092529297
Iter 265000 | LR: 5.872039767524729e-05 | MFU: 0.02584326879252266 | time 244.21s | Loss: 0.5243220638856294
Iter 265500 | LR: 5.8482605445140346e-05 | MFU: 0.025899731015746705 | time 210.43s | Loss: 0.5345250421389939
Iter 266000 | LR: 5.824798640843151e-05 | MFU: 0.025950143718874493 | time 210.46s | Loss: 0.5405444370582697
Iter 266500 | LR: 5.801654695465243e-05 | MFU: 0.025995564101949642 | time 210.46s | Loss: 0.5326368552073837
Iter 267000 | LR: 5.77882933867431e-05 | MFU: 0.026035796335779793 | time 210.51s | Loss: 0.5245246729627248
Iter 267500 | LR: 5.756323192088024e-05 | MFU: 0.02607295735588634 | time 210.44s | Loss: 0.5299935616552831
Iter 268000 | LR: 5.7341368686307983e-05 | MFU: 0.026106178621167857 | time 210.45s | Loss: 0.5408800121396783
Iter 268500 | LR: 5.712270972517095e-05 | MFU: 0.026136236394276792 | time 210.44s | Loss: 0.5347612225264311
Iter 269000 | LR: 5.69072609923498e-05 | MFU: 0.02616288670312997 | time 210.47s | Loss: 0.5363001601397992
Iter 269500 | LR: 5.669502835529883e-05 | MFU: 0.026187487898197095 | time 210.42s | Loss: 0.535730398893356
Iter 270000 | Perplexity: 21.656314849853516
Iter 270000 | LR: 5.6486017593886466e-05 | MFU: 0.02584457691365482 | time 244.18s | Loss: 0.5368414326757194
Iter 270500 | LR: 5.628023440023763e-05 | MFU: 0.02590097200832465 | time 210.43s | Loss: 0.5303852131590246
Iter 271000 | LR: 5.6077684378578824e-05 | MFU: 0.025951113518088133 | time 210.48s | Loss: 0.5231810212880373
Iter 271500 | LR: 5.587837304508553e-05 | MFU: 0.025996888363175593 | time 210.42s | Loss: 0.5308385318517685
Iter 272000 | LR: 5.568230582773187e-05 | MFU: 0.026037789534798364 | time 210.45s | Loss: 0.5259091127291322
Iter 272500 | LR: 5.548948806614294e-05 | MFU: 0.026074697432687994 | time 210.44s | Loss: 0.5375069947540759
Iter 273000 | LR: 5.5299925011449274e-05 | MFU: 0.02610757661437291 | time 210.47s | Loss: 0.5326501763612032
Iter 273500 | LR: 5.511362182614382e-05 | MFU: 0.026136724333815045 | time 210.50s | Loss: 0.5350032548233867
Iter 274000 | LR: 5.4930583583941525e-05 | MFU: 0.026162774221571698 | time 210.52s | Loss: 0.5330091436952354
Iter 274500 | LR: 5.475081526964089e-05 | MFU: 0.026186640559569648 | time 210.48s | Loss: 0.5269755714014175
Iter 275000 | Perplexity: 21.578428268432617
Iter 275000 | LR: 5.457432177898848e-05 | MFU: 0.025843105197459734 | time 244.25s | Loss: 0.5293959975242618
Iter 275500 | LR: 5.440110791854541e-05 | MFU: 0.025899666431176024 | time 210.42s | Loss: 0.5290890197828417
Iter 276000 | LR: 5.42311784055565e-05 | MFU: 0.025950181075118976 | time 210.46s | Loss: 0.5342355432733895
Iter 276500 | LR: 5.406453786782185e-05 | MFU: 0.025996047994540417 | time 210.42s | Loss: 0.5242670869827272
Iter 277000 | LR: 5.390119084357077e-05 | MFU: 0.026037028943048234 | time 210.45s | Loss: 0.5368433655053375
Iter 277500 | LR: 5.374114178133818e-05 | MFU: 0.026074270628405838 | time 210.42s | Loss: 0.5263945573568343
Iter 278000 | LR: 5.358439503984347e-05 | MFU: 0.02610739091151858 | time 210.45s | Loss: 0.5301201402023434
Iter 278500 | LR: 5.3430954887871805e-05 | MFU: 0.02613747245306169 | time 210.43s | Loss: 0.5295925667881967
Iter 279000 | LR: 5.3280825504157874e-05 | MFU: 0.026164115137191427 | time 210.46s | Loss: 0.5321367328614004
Iter 279500 | LR: 5.313401097727205e-05 | MFU: 0.026188374537714276 | time 210.44s | Loss: 0.5365728638693688
Iter 280000 | Perplexity: 21.498905181884766
Iter 280000 | LR: 5.299051530550912e-05 | MFU: 0.025845075174705575 | time 244.21s | Loss: 0.5373952265828844
Iter 280500 | LR: 5.285034239677927e-05 | MFU: 0.025901346715558958 | time 210.43s | Loss: 0.5383254953846335
Iter 281000 | LR: 5.2713496068501816e-05 | MFU: 0.025951814419121692 | time 210.45s | Loss: 0.5294818043336268
Iter 281500 | LR: 5.257998004750111e-05 | MFU: 0.025997601858101436 | time 210.42s | Loss: 0.5388281285017725
Iter 282000 | LR: 5.244979796990512e-05 | MFU: 0.02603828397110952 | time 210.46s | Loss: 0.5306121889129279
Iter 282500 | LR: 5.232295338104638e-05 | MFU: 0.026075400997508533 | time 210.42s | Loss: 0.5332680622115731
Iter 283000 | LR: 5.219944973536542e-05 | MFU: 0.02610849737445983 | time 210.44s | Loss: 0.5313660540059204
Iter 283500 | LR: 5.207929039631674e-05 | MFU: 0.026138507352905696 | time 210.43s | Loss: 0.5371995469182728
Iter 284000 | LR: 5.196247863627716e-05 | MFU: 0.026165270854444422 | time 210.45s | Loss: 0.5375188272446391
Iter 284500 | LR: 5.1849017636456705e-05 | MFU: 0.026189726711354288 | time 210.42s | Loss: 0.5302781758084897
Iter 285000 | Perplexity: 21.462318420410156
Iter 285000 | LR: 5.1738910486812035e-05 | MFU: 0.025846430215772157 | time 244.19s | Loss: 0.5300968051701783
Iter 285500 | LR: 5.1632160185962174e-05 | MFU: 0.0259029304879083 | time 210.40s | Loss: 0.5321885351091623
Iter 286000 | LR: 5.152876964110699e-05 | MFU: 0.025953317020476263 | time 210.44s | Loss: 0.5335085315629844
Iter 286500 | LR: 5.142874166794789e-05 | MFU: 0.025999168923003017 | time 210.40s | Loss: 0.5377921205759053
Iter 287000 | LR: 5.133207899061122e-05 | MFU: 0.026039760236894034 | time 210.45s | Loss: 0.5274523606151341
Iter 287500 | LR: 5.123878424157407e-05 | MFU: 0.026076664599195467 | time 210.42s | Loss: 0.5351281792297956
Iter 288000 | LR: 5.1148859961592516e-05 | MFU: 0.026109700811284324 | time 210.44s | Loss: 0.5304501249268646
Iter 288500 | LR: 5.1062308599632536e-05 | MFU: 0.02613985241291796 | time 210.40s | Loss: 0.5285589404031638
Iter 289000 | LR: 5.0979132512803215e-05 | MFU: 0.02616660430384427 | time 210.44s | Loss: 0.534175740741193
Iter 289500 | LR: 5.089933396629258e-05 | MFU: 0.02619097747003983 | time 210.41s | Loss: 0.5373211916163566
Iter 290000 | Perplexity: 21.401954650878906
Iter 290000 | LR: 5.082291513330596e-05 | MFU: 0.025847872404636426 | time 244.16s | Loss: 0.5408582218363883
Iter 290500 | LR: 5.0749878095006766e-05 | MFU: 0.025904184551004836 | time 210.41s | Loss: 0.5343076241388913
Iter 291000 | LR: 5.0680224840459764e-05 | MFU: 0.025954311039712605 | time 210.45s | Loss: 0.5362880198284979
Epoch 6.0
Iter 291500 | LR: 5.061395726657701e-05 | MFU: 0.025997322122653765 | time 210.62s | Loss: 0.5219453460350634
Iter 292000 | LR: 5.05510771780661e-05 | MFU: 0.026038143101679373 | time 210.45s | Loss: 0.5169428941234943
Iter 292500 | LR: 5.049158628738105e-05 | MFU: 0.026075050210384674 | time 210.44s | Loss: 0.5170844090357422
Iter 293000 | LR: 5.043548621467569e-05 | MFU: 0.026108058777036428 | time 210.45s | Loss: 0.5086671432480215
Iter 293500 | LR: 5.038277848775951e-05 | MFU: 0.02613834650125551 | time 210.41s | Loss: 0.5181733647733927
Iter 294000 | LR: 5.033346454205605e-05 | MFU: 0.026164388689666335 | time 210.50s | Loss: 0.5066328438371414
Iter 294500 | LR: 5.028754572056379e-05 | MFU: 0.026188347473202707 | time 210.46s | Loss: 0.49980639252811665
Iter 295000 | Perplexity: 21.9882755279541
Iter 295000 | LR: 5.0245023273819664e-05 | MFU: 0.02584476020060812 | time 244.24s | Loss: 0.5089441763237122
Iter 295500 | LR: 5.020589835986487e-05 | MFU: 0.025901123657530094 | time 210.43s | Loss: 0.5097816929221153
Iter 296000 | LR: 5.017017204421348e-05 | MFU: 0.025951599917616152 | time 210.45s | Loss: 0.5119077514111996
Iter 296500 | LR: 5.0137845299823266e-05 | MFU: 0.025997107007675383 | time 210.44s | Loss: 0.5131538910046222
Iter 297000 | LR: 5.010891900706933e-05 | MFU: 0.026037659440331522 | time 210.47s | Loss: 0.5110460677370429
Iter 297500 | LR: 5.008339395372008e-05 | MFU: 0.02607488977608364 | time 210.41s | Loss: 0.5051366911828519
Iter 298000 | LR: 5.006127083491577e-05 | MFU: 0.0261080327308415 | time 210.44s | Loss: 0.5124158775061369
Iter 298500 | LR: 5.004255025314955e-05 | MFU: 0.02613824790903793 | time 210.41s | Loss: 0.5056526900455355
Iter 299000 | LR: 5.0027232718251103e-05 | MFU: 0.026165144103187675 | time 210.44s | Loss: 0.5142494661733507
Iter 299500 | LR: 5.001531864737277e-05 | MFU: 0.02618973803992612 | time 210.41s | Loss: 0.5159419377893215
Iter 300000 | Perplexity: 22.008420944213867
Iter 300000 | LR: 5.0006808364978114e-05 | MFU: 0.02584679391131716 | time 244.16s | Loss: 0.5108510865643618
Iter 300500 | LR: 5.000170210283314e-05 | MFU: 0.025892712875853235 | time 211.25s | Loss: 0.5068452338129283
Iter 301000 | LR: 5e-05 | MFU: 0.025943977294478036 | time 210.45s | Loss: 0.5131675877794624
